Id,Name,Level,Class,SubClass,VendorBuy,VendorSell,MarketValue,MinBuyout,Quantity,NumAuctions,HistoricalPrice,RegionMarketAvg,RegionMinBuyoutAvg,RegionQuantity,RegionHistoricalPrice,RegionSaleAvg,RegionAvgDailySold,RegionSaleRate,,0
6372,Swim Speed Potion,20,Consumable,Potion,140,35,93290,25000,10,3,216356,307216,232009,13,244436,0,0,0,,
9030,Restorative Potion,42,Consumable,Potion,800,200,0,0,0,0,0,6001491,10423560,2,3309796,0,0,0,,
9144,Wildvine Potion,45,Consumable,Potion,1000,250,11093308,14218000,66,2,17043907,14108492,13591500,21,17688149,0,0,0,,
9172,Invisibility Potion,47,Consumable,Potion,2000,500,8894625,0,0,0,2550457,9947648,11802081,19,14035201,0,0,0,,
12190,Dreamless Sleep Potion,45,Consumable,Potion,1000,250,19067,30300,9,1,213183,3461902,4101852,4,3992218,0,0,0,,
13442,Mighty Rage Potion,51,Consumable,Potion,2000,500,653867,0,0,0,656354,1181050,1116691,12,761709,0,0,0,,
13443,Superior Mana Potion,51,Consumable,Potion,1600,400,49702,45000,3,3,128514,217332,122164,5,224149,0,0,0,,
13444,Major Mana Potion,59,Consumable,Potion,6000,1500,19583,1700,53,11,16645,27109,18677,18,22028,0,0,0,,
13446,Major Healing Potion,55,Consumable,Potion,4000,1000,15969,1600,175,17,18491,36537,21058,35,31148,0,0,0,,
13455,Greater Stoneshield Potion,56,Consumable,Potion,3000,750,0,0,0,0,0,16094175,18213200,5,13161005,0,0,0,,
13456,Greater Frost Protection Potion,58,Consumable,Potion,3000,750,0,0,0,0,5002250,36218808,31245807,4,44829495,0,0,0,,
13457,Greater Fire Protection Potion,58,Consumable,Potion,3000,750,26034343,26052900,1,1,20566331,14693362,27454888,7,17162167,0,0,0,,
13458,Greater Nature Protection Potion,58,Consumable,Potion,3000,750,0,0,0,0,0,75039941,67908833,4,64434827,0,0,0,,
13459,Greater Shadow Protection Potion,58,Consumable,Potion,3000,750,0,0,0,0,0,78005902,67920271,1,75855988,0,0,0,,
13460,Greater Holy Protection Potion,58,Consumable,Potion,3000,750,0,0,0,0,0,5202269,0,0,7044937,0,0,0,,
13461,Greater Arcane Protection Potion,58,Consumable,Potion,3000,750,0,0,0,0,0,289694328,471644100,4,232122256,0,0,0,,
13462,Purification Potion,57,Consumable,Potion,3000,750,5056869,5928200,9,2,3275427,3691693,4087971,14,3963773,0,0,0,,
13506,Potion of Petrification,60,Consumable,Potion,5000,1250,0,0,0,0,0,9480408,8325116,16,9718170,0,0,0,,
18253,Major Rejuvenation Potion,60,Consumable,Potion,4000,1000,471951,0,0,0,599532,2045362,2868772,4,2119495,0,0,0,,
20002,Greater Dreamless Sleep Potion,60,Consumable,Potion,4000,1000,426035400,426035400,1,1,551301852,393665945,486854900,1,349017457,0,0,0,,
20008,Living Action Potion,57,Consumable,Potion,2400,600,8352193,2102000,44,4,5053347,6683049,4252215,11,5093045,0,0,0,,
22826,Sneaking Potion,63,Consumable,Potion,10000,2500,4558821,9645100,2,2,15513737,7822206,9637726,7,7383370,0,0,0,,
22828,Insane Strength Potion,64,Consumable,Potion,10000,2500,0,0,0,0,0,35198086,32927488,2,36725831,0,0,0,,
22829,Super Healing Potion,65,Consumable,Potion,20000,5000,237724,37900,25,8,189585,92365,72523,16,116785,0,0,0,,
22832,Super Mana Potion,68,Consumable,Potion,20000,5000,71641,40000,10,5,62403,50316,29673,12,36806,0,0,0,,
22836,Major Dreamless Sleep Potion,70,Consumable,Potion,20000,5000,4610112,4192400,40,1,5049415,1903898,2592963,24,2637440,0,0,0,,
22837,Heroic Potion,70,Consumable,Potion,20000,5000,133202623,157828400,4,1,65139095,52415147,61732516,2,16179707,0,0,0,,
22838,Haste Potion,70,Consumable,Potion,20000,5000,69384,87500,5,1,37500,12750874,17495937,2,11145263,0,0,0,,
22839,Destruction Potion,70,Consumable,Potion,20000,5000,0,0,0,0,0,56938068,39579850,2,60656710,0,0,0,,
22841,Major Fire Protection Potion,70,Consumable,Potion,20000,5000,56681300,0,0,0,45831182,21658892,24025352,4,21740032,0,0,0,,
22842,Major Frost Protection Potion,70,Consumable,Potion,20000,5000,75226937,0,0,0,73894063,21754040,25368679,5,21573857,0,0,0,,
22844,Major Nature Protection Potion,70,Consumable,Potion,20000,5000,73499891,0,0,0,56511511,23093840,27171826,4,20373615,0,0,0,,
22845,Major Arcane Protection Potion,70,Consumable,Potion,20000,5000,49758683,0,0,0,45770009,24976589,26215875,5,23278675,0,0,0,,
22846,Major Shadow Protection Potion,70,Consumable,Potion,20000,5000,80766921,0,0,0,76601102,23096785,25138266,5,24661670,0,0,0,,
22847,Major Holy Protection Potion,70,Consumable,Potion,20000,5000,78484068,0,0,0,72369147,19086661,19688587,4,20030197,0,0,0,,
22849,Ironshield Potion,73,Consumable,Potion,28000,7000,0,0,0,0,0,21915116,17767418,10,32627943,0,0,0,,
22850,Super Rejuvenation Potion,75,Consumable,Potion,28000,7000,1510485,1300000,13,4,651796,542585,566896,3,501576,0,0,0,,
22871,Shrouding Potion,67,Consumable,Potion,20000,5000,0,0,0,0,2219584,1859626,2029711,15,2143443,0,0,0,,
28100,Volatile Healing Potion,60,Consumable,Potion,4000,1000,130138,49800,15,2,162888,103828,111049,11,122597,0,0,0,,
28101,Unstable Mana Potion,62,Consumable,Potion,6000,1500,59567575,0,0,0,58560645,24774820,30490642,3,27870523,0,0,0,,
31676,Fel Regeneration Potion,69,Consumable,Potion,20000,5000,0,0,0,0,0,26117156,0,0,13340679,0,0,0,,
31677,Fel Mana Potion,72,Consumable,Potion,20000,5000,19698700,19698700,1,1,18711169,4425905,8931485,1,8874119,0,0,0,,
32902,Bottled Nethergon Energy,68,Consumable,Potion,0,25,45545,22400,104,3,57335,174659,249520,30,196838,0,0,0,,
32905,Bottled Nethergon Vapor,65,Consumable,Potion,0,25,1250087,49900,35,2,838097,613739,614904,17,979596,0,0,0,,
33447,Runic Healing Potion,80,Consumable,Potion,24000,6000,23787,26800,41,8,19245,55380,52266,18,59424,0,0,0,,
33448,Runic Mana Potion,80,Consumable,Potion,24000,6000,7423,5000,41,8,22959,43529,33589,17,40922,0,0,0,,
34440,Mad Alchemist's Potion,75,Consumable,Potion,28000,7000,559300,559300,1,1,843785,450544,456721,9,471957,0,0,0,,
39671,Resurgent Healing Potion,75,Consumable,Potion,20000,5000,1140882,1156500,1,1,1148661,664579,722130,4,891907,0,0,0,,
40067,Icy Mana Potion,75,Consumable,Potion,20000,5000,76781,0,0,0,813124,724721,886776,5,1072847,0,0,0,,
40077,Crazy Alchemist's Potion,80,Consumable,Potion,10000,2500,0,0,0,0,0,16408879,26440247,5,13481034,0,0,0,,
40081,Potion of Nightmares,80,Consumable,Potion,20000,5000,3733471,2462100,6,2,2832460,2096437,1666090,7,1347079,0,0,0,,
40087,Powerful Rejuvenation Potion,80,Consumable,Potion,20000,5000,18582322,18794700,10,1,19525048,9767844,9623012,7,13074435,0,0,0,,
40093,Indestructible Potion,80,Consumable,Potion,20000,5000,60007500,0,0,0,645381,500062,354057,13,309541,0,0,0,,
40211,Potion of Speed,80,Consumable,Potion,20000,5000,6135637,999900,8,2,5983247,1135314,1254855,16,1821384,0,0,0,,
40212,Potion of Wild Magic,80,Consumable,Potion,20000,5000,9896299,10040600,30,1,9608902,1272286,1330452,12,1447408,0,0,0,,
40213,Mighty Arcane Protection Potion,80,Consumable,Potion,20000,5000,20904200,20904200,1,1,13386260,2513469,20904200,1,3838579,0,0,0,,
40214,Mighty Fire Protection Potion,80,Consumable,Potion,20000,5000,930323900,930323900,1,1,593221236,148540805,930323900,1,163274355,0,0,0,,
40215,Mighty Frost Protection Potion,80,Consumable,Potion,20000,5000,0,0,0,0,0,1506727,7500,1,1053895,0,0,0,,
40216,Mighty Nature Protection Potion,80,Consumable,Potion,20000,5000,7500,0,0,0,4042515,165768112,7510000,1,131618939,0,0,0,,
40217,Mighty Shadow Protection Potion,80,Consumable,Potion,20000,5000,0,0,0,0,0,251132,2.00E+06,1,512088,0,0,0,,
41166,Runic Healing Injector,80,Consumable,Potion,15000,3750,0,0,0,0,0,1672199,46916083,11,17403427,0,0,0,,
42545,Runic Mana Injector,80,Consumable,Potion,15000,3750,0,0,0,0,0,199636,308525,26,238434,0,0,0,,
57099,Mysterious Potion,85,Consumable,Potion,1000,250,139731605,0,0,0,112725269,70579508,71266661,5,52079456,0,0,0,,
57191,Mythical Healing Potion,81,Consumable,Potion,24000,6000,3799736,4803600,19,1,2849516,3384768,2354644,22,3309927,0,0,0,,
57192,Mythical Mana Potion,81,Consumable,Potion,24000,6000,2298503,2336800,9,1,1811192,813829,1044358,14,1195552,0,0,0,,
57193,Mighty Rejuvenation Potion,83,Consumable,Potion,20000,5000,0,0,0,0,45681,1469491,1630012,9,1383146,0,0,0,,
57194,Potion of Concentration,85,Consumable,Potion,20000,5000,107500,0,0,0,107500,3665199,4277919,9,3007260,0,0,0,,
58090,Earthen Potion,85,Consumable,Potion,20000,5000,114093,157500,12,3,45673,1012466,1190494,11,1063298,0,0,0,,
58091,Volcanic Potion,85,Consumable,Potion,20000,5000,1994163,1798600,4,2,1833414,1589498,1519119,10,1706462,0,0,0,,
58145,Potion of the Tol'vir,85,Consumable,Potion,10000,2500,766854,0,0,0,547214,1958758,2141677,13,2245585,0,0,0,,
58146,Golemblood Potion,85,Consumable,Potion,10000,2500,2419422,0,0,0,1493554,2197774,2837863,12,2068487,0,0,0,,
58487,Potion of Deepholm,82,Consumable,Potion,20000,5000,1140410,0,0,0,5553276,8283292,10494379,12,9303105,0,0,0,,
58488,Potion of Treasure Finding,85,Consumable,Potion,20000,5000,4823058,3919300,51,7,6842064,9866772,9779102,22,10821681,0,0,0,,
58489,Potion of Illusion,85,Consumable,Potion,10000,2500,4101879,4112500,29,3,2703547,4979902,5753309,17,4588851,0,0,0,,
67415,Draught of War,81,Consumable,Potion,24000,6000,271983,0,0,0,235107,452180,458580,13,590086,0,0,0,,
76089,Virmen's Bite,90,Consumable,Potion,10000,2500,280481,239800,67,6,715718,633571,586914,23,653776,0,0,0,,
76090,Potion of the Mountains,90,Consumable,Potion,20000,5000,225894,49100,57,6,586448,327066,272245,11,358634,0,0,0,,
76091,Greater Potion of Luck,90,Consumable,Potion,20000,5000,0,0,0,0,0,0,0,0,0,0,0,0,,
76092,Potion of Focus,90,Consumable,Potion,20000,5000,896987,5.00E+05,29,3,776738,460963,471188,18,503388,0,0,0,,
76093,Potion of the Jade Serpent,90,Consumable,Potion,20000,5000,158899,149800,1,1,129427,480441,477375,18,492402,0,0,0,,
76094,Alchemist's Rejuvenation,90,Consumable,Potion,1000,250,120979,129800,6,2,75910,123626,115910,43,118698,0,0,0,,
76095,Potion of Mogu Power,90,Consumable,Potion,10000,2500,1719624,1659800,63,3,1381006,698072,806498,16,631479,0,0,0,,
76096,Darkwater Potion,90,Consumable,Potion,10000,2500,5397493,2003700,5,1,5556121,7278849,5550465,10,8500869,0,0,0,,
76097,Master Healing Potion,90,Consumable,Potion,24000,6000,136556,65000,61,4,97691,96204,92473,37,107115,0,0,0,,
76098,Master Mana Potion,90,Consumable,Potion,24000,6000,201761,189800,44,3,223679,250254,222403,37,306786,0,0,0,,
93351,Potion of Luck,90,Consumable,Potion,20000,5000,7469538,11270000,20,1,15119847,12874963,11068906,11,15675776,0,0,0,,
107640,Potion of Slow Fall,15,Consumable,Potion,100,25,2464025,1254900,13,2,5606334,5473279,4578922,10,10133967,0,0,0,,
109217,Draenic Agility Potion,100,Consumable,Potion,10000,2500,480014,699800,60,3,225972,305329,312550,48,356318,0,0,0,,
109218,Draenic Intellect Potion,100,Consumable,Potion,10000,2500,473659,459800,26,3,464235,251015,245953,34,239240,0,0,0,,
109219,Draenic Strength Potion,100,Consumable,Potion,10000,2500,38889,28900,9,1,193080,324717,321230,38,414119,0,0,0,,
109220,Draenic Versatility Potion,100,Consumable,Potion,10000,2500,234867,2.00E+05,217,4,476959,404558,350177,37,501172,0,0,0,,
109221,Draenic Channeled Mana Potion,100,Consumable,Potion,20000,5000,348983,7500,24,1,827027,528391,444592,23,533005,0,0,0,,
109222,Draenic Mana Potion,100,Consumable,Potion,24000,6000,90061,59900,90,7,40757,47925,51954,24,50076,0,0,0,,
109223,Healing Tonic,100,Consumable,Potion,24000,1200,59374,49900,166,5,22638,73627,58165,36,56449,0,0,0,,
109226,Draenic Rejuvenation Potion,100,Consumable,Potion,1000,250,1019501,899800,6,1,486268,433570,481846,22,365728,0,0,0,,
113585,Iron Horde Rejuvenation Potion,90,Consumable,Potion,1000,250,102020,100800,22,6,201321,111490,99164,10,154479,0,0,0,,
116266,Draenic Swiftness Potion,90,Consumable,Potion,10000,2500,511271,803700,197,3,469446,696454,669598,106,637526,0,0,0,,
116268,Draenic Invisibility Potion,90,Consumable,Potion,2000,500,430972,298900,1008,7,642512,1421949,1192288,249,1106457,0,0,0,,
116276,Draenic Living Action Potion,90,Consumable,Potion,2400,600,474885,250000,208,2,651954,844098,874872,60,747610,0,0,0,,
117415,Smuggled Tonic,100,Consumable,Potion,24000,6000,3038590,0,0,0,376965,21828778,22160431,2,30290493,0,0,0,,
118006,Shieldtronic Shield,100,Consumable,Potion,24000,1200,20755,10000,28,7,11543,41479,35867,37,42850,0,0,0,,
118704,Pure Rage Potion,90,Consumable,Potion,2000,500,901125,896900,100,3,857868,921550,886691,36,993790,0,0,0,,
124660,Darkmoon Healing Tonic,1,Consumable,Potion,250,62,0,0,0,0,0,122348,209263,3,122348,0,0,0,,
124661,Gladiator's Healing Potion,1,Consumable,Potion,250,62,9185488,6939500,58,7,30730778,112722794,132855037,7,86508809,0,0,0,,
124671,Darkmoon Firewater,1,Consumable,Potion,250,62,1192306,890000,516,27,1275929,1899628,1465403,205,1937583,0,0,0,,
127834,Ancient Healing Potion,110,Consumable,Potion,24000,1200,65011,20000,37,4,30775,119042,113116,53,88583,0,0,0,,
127835,Ancient Mana Potion,110,Consumable,Potion,24000,6000,20897,12900,166,6,40306,152405,109160,23,118364,0,0,0,,
127836,Ancient Rejuvenation Potion,110,Consumable,Potion,1000,250,90926,97400,62,5,200936,443009,314147,38,202480,0,0,0,,
127843,Potion of Deadly Grace,110,Consumable,Potion,10000,2500,3849529,4250000,26,6,1530913,2005222,1966075,27,2249595,0,0,0,,
127844,Potion of the Old War,110,Consumable,Potion,10000,2500,1183741,1009600,21,3,482875,2318696,1553250,40,2863316,0,0,0,,
127845,Unbending Potion,110,Consumable,Potion,10000,2500,2060968,0,0,0,3083320,5452244,4214713,19,8148225,0,0,0,,
127846,Leytorrent Potion,110,Consumable,Potion,20000,5000,1818521,663700,4,3,1334323,1798797,1860303,21,1408900,0,0,0,,
130258,Pocket Friend,30,Consumable,Potion,300,75,0,0,0,0,1207338220,129445994,145456040,2,165864554,0,0,0,,
131729,Zanzil's Slow Poison,1,Consumable,Potion,120,30,40929352,43698300,4,1,38244527,34322495,27735105,12,61953867,0,0,0,,
136569,Aged Health Potion,110,Consumable,Potion,24000,1200,757348,0,0,0,1330218,1090980,862454,7,1185153,0,0,0,,
138486,"""Third Wind"" Potion",1,Consumable,Potion,250,62,613841,309900,413,28,532950,1253888,780019,90,1121164,0,0,0,,
138488,Saltwater Potion,1,Consumable,Potion,250,62,409443,4.00E+05,211,24,398466,625857,550864,80,673620,0,0,0,,
138727,Potion of Defiance,1,Consumable,Potion,250,62,4599,3500,233,24,12929,119780,96593,68,102444,0,0,0,,
138728,Potion of Trivial Invisibility,1,Consumable,Potion,250,62,4317,6600,230,31,7257,46009,36862,66,56106,0,0,0,,
138729,Potion of Heightened Senses,1,Consumable,Potion,250,62,167,100,237,31,424,16171,14080,88,18520,0,0,0,,
140347,Spirit Berries,110,Consumable,Potion,0,0,9514981,1.00E+05,30,3,8192698,6389392,5824029,22,7055427,0,0,0,,
140351,Sunfruit,110,Consumable,Potion,0,0,5235704,1.00E+05,10,1,32646627,12028838,14757425,16,19489256,0,0,0,,
142117,Potion of Prolonged Power,110,Consumable,Potion,20000,5000,69854,72200,599,7,106222,324650,235182,368,265526,0,0,0,,
144228,Dino Mojo,1,Consumable,Potion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
144396,Valorous Healing Potion,110,Consumable,Potion,2000,500,0,0,0,0,0,71662575,530213800,2,334597816,0,0,0,,
144397,Valorous Potion of Armor,110,Consumable,Potion,2000,500,0,0,0,0,0,26805006,47882000,1,66274535,0,0,0,,
144398,Valorous Rage Potion,110,Consumable,Potion,2000,500,0,0,0,0,0,298130478,590237966,3,356020951,0,0,0,,
152494,Coastal Healing Potion,110,Consumable,Potion,24000,1200,1074388,107000,839,18,196829,237477,172266,209,157273,0,0,0,,
152495,Coastal Mana Potion,120,Consumable,Potion,24000,6000,182755,50000,1501,9,201489,219588,173433,256,151316,0,0,0,,
152615,Astral Healing Potion,110,Consumable,Potion,0,1200,7439880,984400,30,2,4434689,3929071,3537992,25,3776317,0,0,0,,
156627,M.O.J.O.,14,Consumable,Potion,1000000,250000,0,0,0,0,0,81227944,171560216,1,60539792,0,0,0,,
156646,Bottled Azerite,14,Consumable,Potion,1000000,250000,0,0,0,0,0,6.50E+08,0,0,25323529,0,0,0,,
157798,"Bilewing ""Honey""",120,Consumable,Potion,272000,13600,0,0,0,0,0,53283202,38785500,4,140426090,0,0,0,,
163082,Coastal Rejuvenation Potion,110,Consumable,Potion,1000,250,81244,57900,128,5,63302,125828,104457,131,97983,0,0,0,,
168489,Superior Battle Potion of Agility,120,Consumable,Potion,10000,2500,3046002,4359300,817,17,1651144,3210733,3528434,433,2356580,0,0,0,,
168498,Superior Battle Potion of Intellect,120,Consumable,Potion,10000,2500,3295406,2669900,328,5,1892307,3897872,3811142,425,2255481,0,0,0,,
168499,Superior Battle Potion of Stamina,120,Consumable,Potion,10000,2500,1502399,904800,323,9,1520526,2589390,2632602,139,2052035,0,0,0,,
168500,Superior Battle Potion of Strength,120,Consumable,Potion,10000,2500,3332574,2242900,640,19,1765236,3508408,3865784,370,2509680,0,0,0,,
168501,Superior Steelskin Potion,120,Consumable,Potion,10000,2500,937112,507500,110,7,2141032,3678865,3654488,126,3249612,0,0,0,,
168502,Potion of Reconstitution,120,Consumable,Potion,10000,2500,0,0,0,0,0,0,0,0,726297201,0,0,0,,
168506,Potion of Focused Resolve,120,Consumable,Potion,10000,2500,4963001,2980200,183,8,1734779,3314894,3608834,258,2399595,0,0,0,,
168529,Potion of Empowered Proximity,120,Consumable,Potion,10000,2500,3304435,2508800,187,7,2003457,3470402,3103736,279,2645114,0,0,0,,
169299,Potion of Unbridled Fury,120,Consumable,Potion,10000,2500,2287904,3380000,2004,15,942917,2513959,2640809,1228,1750740,0,0,0,,
169300,Potion of Wild Mending,120,Consumable,Potion,10000,2500,3603591,4590000,409,13,1381891,2274080,2341090,209,1866267,0,0,0,,
169451,Abyssal Healing Potion,120,Consumable,Potion,24000,1200,868262,1200000,3580,44,384039,951933,1047286,1305,656951,0,0,0,,
2454,Elixir of Lion's Strength,5,Consumable,Elixir,80,20,25610,39400,100,6,25494,60077,60668,18,35407,0,0,0,,
2457,Elixir of Minor Agility,12,Consumable,Elixir,60,15,3307,0,0,0,79550,945177,1185926,8,1128916,0,0,0,,
2458,Elixir of Minor Fortitude,12,Consumable,Elixir,60,15,9380,100,31,4,130543,120413,149388,14,88916,0,0,0,,
3382,Weak Troll's Blood Elixir,8,Consumable,Elixir,40,10,23564,2000,44,7,31953,89963,108887,10,86143,0,0,0,,
3383,Elixir of Wisdom,20,Consumable,Elixir,400,100,141440,90100,20,1,99129,140162,141937,21,159901,0,0,0,,
3388,Strong Troll's Blood Elixir,25,Consumable,Elixir,160,40,96933,0,0,0,23060,114119,250857,10,169874,0,0,0,,
3389,Elixir of Defense,26,Consumable,Elixir,160,40,455923,0,0,0,515308,191023,230718,8,264885,0,0,0,,
3390,Elixir of Lesser Agility,28,Consumable,Elixir,140,35,10819651,0,0,0,12855470,5109948,5035945,9,4158948,0,0,0,,
3391,Elixir of Ogre's Strength,30,Consumable,Elixir,160,40,4456699,4384200,4,1,3901218,3985093,5893386,11,3016579,0,0,0,,
3825,Elixir of Fortitude,35,Consumable,Elixir,440,110,61272,0,0,0,272140,238891,385458,7,362835,0,0,0,,
3826,Major Troll's Blood Elixir,36,Consumable,Elixir,420,105,592779,500100,7,1,155033,513615,809536,8,444364,0,0,0,,
3828,Elixir of Detect Lesser Invisibility,39,Consumable,Elixir,600,150,0,0,0,0,0,1000476,1051550,7,1159834,0,0,0,,
5996,Elixir of Water Breathing,18,Consumable,Elixir,380,95,1521032,820000,21,2,652027,795808,1211718,8,842703,0,0,0,,
5997,Elixir of Minor Defense,5,Consumable,Elixir,20,5,3813,8800,71,4,78827,63977,118311,21,78889,0,0,0,,
6373,Elixir of Firepower,28,Consumable,Elixir,140,35,452688,633300,3,1,100,1687744,1032191,4,891494,0,0,0,,
6662,Elixir of Giant Growth,18,Consumable,Elixir,380,95,171691,60000,1085,16,101171,134858,101143,211,157652,0,0,0,,
8827,Elixir of Water Walking,50,Consumable,Elixir,500,125,569472,409800,9,3,287328,932606,582732,22,714325,0,0,0,,
8949,Elixir of Agility,37,Consumable,Elixir,800,200,37490,80300,8,1,876646,559593,637820,16,765759,0,0,0,,
8951,Elixir of Greater Defense,39,Consumable,Elixir,800,200,205563,0,0,0,290491,381955,538226,15,466037,0,0,0,,
9088,Gift of Arthas,48,Consumable,Elixir,1000,250,68675597,71555400,1,1,100426450,62426724,60784622,2,49723703,0,0,0,,
9154,Elixir of Detect Undead,46,Consumable,Elixir,1200,300,56134,400,22,1,2009719,749784,923074,13,1138228,0,0,0,,
9155,Arcane Elixir,47,Consumable,Elixir,1600,400,0,0,0,0,0,1211992,1425450,6,1659653,0,0,0,,
9179,Elixir of Greater Intellect,47,Consumable,Elixir,4000,1000,1314501,1541500,24,2,525777,442890,465886,18,459603,0,0,0,,
9187,Elixir of Greater Agility,48,Consumable,Elixir,2400,600,2492314,0,0,0,3124844,1014291,1197591,9,1137674,0,0,0,,
9197,Elixir of Dream Vision,48,Consumable,Elixir,2400,600,0,0,0,0,0,70909617,40479676,11,83934933,0,0,0,,
9206,Elixir of Giants,48,Consumable,Elixir,2800,700,0,0,0,0,0,4948867,3775476,8,7846535,0,0,0,,
9224,Elixir of Demonslaying,50,Consumable,Elixir,2800,700,0,0,0,0,130778809,73910062,70121180,3,76505365,0,0,0,,
9233,Elixir of Detect Demon,50,Consumable,Elixir,2000,500,649197,750700,39,3,355047,707522,774315,19,649441,0,0,0,,
9264,Elixir of Shadow Power,50,Consumable,Elixir,140,35,699800,0,0,0,699800,2909111,4270242,4,2049876,0,0,0,,
10592,Catseye Elixir,40,Consumable,Elixir,600,150,315819,310000,22,4,1361082,914293,987022,11,1360187,0,0,0,,
12820,Winterfall Firewater,50,Consumable,Elixir,0,0,1748594,1.00E+05,27,5,2836554,1503683,1327414,11,1906482,0,0,0,,
