Id,Name,Level,Class,SubClass,VendorBuy,VendorSell,MarketValue,MinBuyout,Quantity,NumAuctions,HistoricalPrice,RegionMarketAvg,RegionMinBuyoutAvg,RegionQuantity,RegionHistoricalPrice,RegionSaleAvg,RegionAvgDailySold,RegionSaleRate,,0
13457,Greater Fire Protection Potion,58,Consumable,Potion,3000,750,25559761,26052900,1,1,19305720,13721732,29919113,8,16886387,0,0,0,,
13458,Greater Nature Protection Potion,58,Consumable,Potion,3000,750,0,0,0,0,0,91741887,133516383,3,61424137,0,0,0,,
13459,Greater Shadow Protection Potion,58,Consumable,Potion,3000,750,0,0,0,0,0,70646222,56850800,1,78533447,0,0,0,,
13460,Greater Holy Protection Potion,58,Consumable,Potion,3000,750,0,0,0,0,0,5046827,115719700,1,7146377,0,0,0,,
13461,Greater Arcane Protection Potion,58,Consumable,Potion,3000,750,0,0,0,0,0,245888949,371978783,1,228804777,0,0,0,,
13462,Purification Potion,57,Consumable,Potion,3000,750,4855382,4845000,2,2,3053177,3806488,2517592,11,3970927,0,0,0,,
13506,Potion of Petrification,60,Consumable,Potion,5000,1250,0,0,0,0,0,9299133,13438420,14,10455692,0,0,0,,
18253,Major Rejuvenation Potion,60,Consumable,Potion,4000,1000,699800,0,0,0,699399,2083616,2836911,3,2212180,0,0,0,,
20002,Greater Dreamless Sleep Potion,60,Consumable,Potion,4000,1000,426948173,426035400,1,1,544978054,323904229,416128833,1,343279646,0,0,0,,
20008,Living Action Potion,57,Consumable,Potion,2400,600,8286437,8535500,7,2,4493415,9340864,7446940,6,4496748,0,0,0,,
22826,Sneaking Potion,63,Consumable,Potion,10000,2500,6765253,9605100,22,3,16624465,7893192,8788285,5,7337261,0,0,0,,
22828,Insane Strength Potion,64,Consumable,Potion,10000,2500,0,0,0,0,0,35943883,50692125,2,37075823,0,0,0,,
22829,Super Healing Potion,65,Consumable,Potion,20000,5000,413932,155400,31,8,183418,116644,93585,13,116365,0,0,0,,
22832,Super Mana Potion,68,Consumable,Potion,20000,5000,102465,68900,45,8,57376,45756,33114,12,36498,0,0,0,,
22836,Major Dreamless Sleep Potion,70,Consumable,Potion,20000,5000,5330122,4575300,40,1,5632589,2033466,2233625,23,2671850,0,0,0,,
22837,Heroic Potion,70,Consumable,Potion,20000,5000,91644433,119972700,4,1,56000161,40982929,55815720,3,15326435,0,0,0,,
22838,Haste Potion,70,Consumable,Potion,20000,5000,0,0,0,0,0,13621453,21833650,1,10637239,0,0,0,,
22839,Destruction Potion,70,Consumable,Potion,20000,5000,0,0,0,0,0,54279339,78496650,1,60911241,0,0,0,,
22841,Major Fire Protection Potion,70,Consumable,Potion,20000,5000,37489090,38079900,1,1,40346619,19886276,24594978,5,21650113,0,0,0,,
22842,Major Frost Protection Potion,70,Consumable,Potion,20000,5000,53582978,0,0,0,71132402,19395609,20300165,4,21457464,0,0,0,,
22844,Major Nature Protection Potion,70,Consumable,Potion,20000,5000,49911413,0,0,0,51878467,20528606,26351303,3,20212281,0,0,0,,
22845,Major Arcane Protection Potion,70,Consumable,Potion,20000,5000,37861134,42234300,4,3,44554339,22843546,26688687,4,22992121,0,0,0,,
22846,Major Shadow Protection Potion,70,Consumable,Potion,20000,5000,63105512,70612200,2,2,77972643,23587384,25947616,4,24460230,0,0,0,,
22847,Major Holy Protection Potion,70,Consumable,Potion,20000,5000,58188276,0,0,0,69350723,17906411,21964325,4,20029919,0,0,0,,
22849,Ironshield Potion,73,Consumable,Potion,28000,7000,0,0,0,0,0,25899325,25162264,2,32896998,0,0,0,,
22850,Super Rejuvenation Potion,75,Consumable,Potion,28000,7000,1213998,1408400,7,1,584822,540423,490940,3,492642,0,0,0,,
22871,Shrouding Potion,67,Consumable,Potion,20000,5000,0,0,0,0,806307,1858158,2070183,8,2200029,0,0,0,,
28100,Volatile Healing Potion,60,Consumable,Potion,4000,1000,227789,231600,26,5,168115,110506,138985,10,124746,0,0,0,,
28101,Unstable Mana Potion,62,Consumable,Potion,6000,1500,63804229,0,0,0,58639544,27471905,36377969,3,28344255,0,0,0,,
31676,Fel Regeneration Potion,69,Consumable,Potion,20000,5000,0,0,0,0,0,30567279,67151700,1,10354333,0,0,0,,
31677,Fel Mana Potion,72,Consumable,Potion,20000,5000,19698700,19698700,1,1,18143405,4236730,8200050,1,9379861,0,0,0,,
32902,Bottled Nethergon Energy,68,Consumable,Potion,0,25,72665,44000,202,8,53807,124866,104994,31,209030,0,0,0,,
32905,Bottled Nethergon Vapor,65,Consumable,Potion,0,25,1603582,1603300,95,9,706648,718986,680743,12,979142,0,0,0,,
33447,Runic Healing Potion,80,Consumable,Potion,24000,6000,26449,9800,71,14,18498,56878,55303,19,63256,0,0,0,,
33448,Runic Mana Potion,80,Consumable,Potion,24000,6000,11066,6200,34,6,22950,47389,42049,15,40060,0,0,0,,
34440,Mad Alchemist's Potion,75,Consumable,Potion,28000,7000,559132,559300,1,1,891098,452130,483982,10,483449,0,0,0,,
39671,Resurgent Healing Potion,75,Consumable,Potion,20000,5000,1504402,1456800,1,1,1083158,735691,908458,6,905636,0,0,0,,
40067,Icy Mana Potion,75,Consumable,Potion,20000,5000,7500,0,0,0,761556,815469,954489,4,1093548,0,0,0,,
40077,Crazy Alchemist's Potion,80,Consumable,Potion,10000,2500,0,0,0,0,0,14107616,22212200,5,12519688,0,0,0,,
40081,Potion of Nightmares,80,Consumable,Potion,20000,5000,4517856,4413700,5,1,2519975,1844889,2197173,5,1311980,0,0,0,,
40087,Powerful Rejuvenation Potion,80,Consumable,Potion,20000,5000,17571259,18879000,10,1,19754447,11397072,11081651,5,13412417,0,0,0,,
40093,Indestructible Potion,80,Consumable,Potion,20000,5000,60007500,0,0,0,645381,371552,388400,11,291852,0,0,0,,
40211,Potion of Speed,80,Consumable,Potion,20000,5000,6526503,6671600,3,1,6121613,1186840,1071451,14,1898280,0,0,0,,
40212,Potion of Wild Magic,80,Consumable,Potion,20000,5000,9901052,10333900,30,1,10263550,1236472,1109670,14,1511326,0,0,0,,
40213,Mighty Arcane Protection Potion,80,Consumable,Potion,20000,5000,20885453,20904200,1,1,9397178,2224360,20904200,1,4005657,0,0,0,,
40214,Mighty Fire Protection Potion,80,Consumable,Potion,20000,5000,930323900,930323900,1,1,565368267,147408853,481942450,2,168595398,0,0,0,,
40215,Mighty Frost Protection Potion,80,Consumable,Potion,20000,5000,0,0,0,0,0,1748060,0,0,1002829,0,0,0,,
40216,Mighty Nature Protection Potion,80,Consumable,Potion,20000,5000,7500,0,0,0,4042515,118014712,174339575,1,137359738,0,0,0,,
40217,Mighty Shadow Protection Potion,80,Consumable,Potion,20000,5000,0,0,0,0,0,547421,2.00E+06,1,533329,0,0,0,,
41166,Runic Healing Injector,80,Consumable,Potion,15000,3750,0,0,0,0,0,3176804,10025600,30,17816279,0,0,0,,
42545,Runic Mana Injector,80,Consumable,Potion,15000,3750,0,0,0,0,0,200720,1841366,18,255237,0,0,0,,
57099,Mysterious Potion,85,Consumable,Potion,1000,250,135340421,0,0,0,110397305,66540896,70765435,5,51242898,0,0,0,,
57191,Mythical Healing Potion,81,Consumable,Potion,24000,6000,3708630,0,0,0,2683306,3115070,3819976,20,3287770,0,0,0,,
57192,Mythical Mana Potion,81,Consumable,Potion,24000,6000,2278008,0,0,0,1684775,842309,887318,11,1241634,0,0,0,,
57193,Mighty Rejuvenation Potion,83,Consumable,Potion,20000,5000,7500,0,0,0,47884,1667987,1873165,8,1308184,0,0,0,,
57194,Potion of Concentration,85,Consumable,Potion,20000,5000,107500,0,0,0,107500,3759089,4117046,7,2975898,0,0,0,,
58090,Earthen Potion,85,Consumable,Potion,20000,5000,9118,0,0,0,12125,991720,1334821,8,1067815,0,0,0,,
58091,Volcanic Potion,85,Consumable,Potion,20000,5000,2135152,1958100,2,1,1925561,1694064,1658214,10,1716495,0,0,0,,
58145,Potion of the Tol'vir,85,Consumable,Potion,10000,2500,686456,0,0,0,547214,2017314,1973701,9,2284158,0,0,0,,
58146,Golemblood Potion,85,Consumable,Potion,10000,2500,6258412,6171400,5,1,1802751,2085224,2456811,11,2017263,0,0,0,,
58487,Potion of Deepholm,82,Consumable,Potion,20000,5000,3129547,0,0,0,5500083,8421428,8407239,11,9357767,0,0,0,,
58488,Potion of Treasure Finding,85,Consumable,Potion,20000,5000,6491004,4490000,48,5,7053914,9459589,9471144,19,10902544,0,0,0,,
58489,Potion of Illusion,85,Consumable,Potion,10000,2500,4085821,4045000,6,1,2632947,5056245,5710962,17,4519918,0,0,0,,
67415,Draught of War,81,Consumable,Potion,24000,6000,218403,489700,5,1,159730,454667,496004,12,610673,0,0,0,,
76089,Virmen's Bite,90,Consumable,Potion,10000,2500,368332,108900,20,1,831505,638607,723605,19,659719,0,0,0,,
76090,Potion of the Mountains,90,Consumable,Potion,20000,5000,580501,109800,23,2,643592,381450,336234,9,363139,0,0,0,,
76091,Greater Potion of Luck,90,Consumable,Potion,20000,5000,0,0,0,0,0,0,0,0,0,0,0,0,,
76092,Potion of Focus,90,Consumable,Potion,20000,5000,928962,944200,5,1,780820,473922,438369,13,508417,0,0,0,,
76093,Potion of the Jade Serpent,90,Consumable,Potion,20000,5000,160103,0,0,0,123038,516515,524091,18,486485,0,0,0,,
76094,Alchemist's Rejuvenation,90,Consumable,Potion,1000,250,90646,136900,5,1,69433,131012,111276,41,118081,0,0,0,,
76095,Potion of Mogu Power,90,Consumable,Potion,10000,2500,1809769,1768700,42,1,1251647,786070,760951,17,612597,0,0,0,,
76096,Darkwater Potion,90,Consumable,Potion,10000,2500,14489800,14489800,1,1,5165138,8654772,6892656,10,8465816,0,0,0,,
76097,Master Healing Potion,90,Consumable,Potion,24000,6000,188518,209500,8,4,76181,117176,124277,27,106409,0,0,0,,
76098,Master Mana Potion,90,Consumable,Potion,24000,6000,128636,272100,4,2,220032,269859,242070,27,344056,0,0,0,,
93351,Potion of Luck,90,Consumable,Potion,20000,5000,427752,170000,28,3,18100891,13538409,11913185,8,16224731,0,0,0,,
107640,Potion of Slow Fall,15,Consumable,Potion,100,25,5075660,2089500,23,5,5682199,6411994,5762655,9,10402618,0,0,0,,
109217,Draenic Agility Potion,100,Consumable,Potion,10000,2500,320343,250000,123,3,231746,306183,307210,43,351582,0,0,0,,
109218,Draenic Intellect Potion,100,Consumable,Potion,10000,2500,502767,0,0,0,454566,265077,243474,37,237088,0,0,0,,
109219,Draenic Strength Potion,100,Consumable,Potion,10000,2500,87497,30000,63,4,229431,381838,362020,28,414508,0,0,0,,
109220,Draenic Versatility Potion,100,Consumable,Potion,10000,2500,426970,430000,90,4,486242,448336,461582,36,513512,0,0,0,,
109221,Draenic Channeled Mana Potion,100,Consumable,Potion,20000,5000,1024034,990000,9,2,935987,550368,424877,24,526028,0,0,0,,
109222,Draenic Mana Potion,100,Consumable,Potion,24000,6000,95828,99500,71,7,40810,59239,53487,24,52866,0,0,0,,
109223,Healing Tonic,100,Consumable,Potion,24000,1200,77495,70000,25,4,19188,76502,65061,40,53327,0,0,0,,
109226,Draenic Rejuvenation Potion,100,Consumable,Potion,1000,250,1251784,0,0,0,572567,375859,413940,23,358486,0,0,0,,
113585,Iron Horde Rejuvenation Potion,90,Consumable,Potion,1000,250,115993,100800,16,2,210481,122612,86997,11,157994,0,0,0,,
116266,Draenic Swiftness Potion,90,Consumable,Potion,10000,2500,433587,355000,178,3,516978,659336,658547,95,626889,0,0,0,,
116268,Draenic Invisibility Potion,90,Consumable,Potion,2000,500,486901,304000,467,5,733276,1417329,1347912,298,1045434,0,0,0,,
116276,Draenic Living Action Potion,90,Consumable,Potion,2400,600,551061,355000,240,2,699910,849029,806489,59,740132,0,0,0,,
117415,Smuggled Tonic,100,Consumable,Potion,24000,6000,6703381,0,0,0,1874501,19073132,30955793,2,33405196,0,0,0,,
118006,Shieldtronic Shield,100,Consumable,Potion,24000,1200,29152,25000,19,8,11960,44894,32342,26,42128,0,0,0,,
118704,Pure Rage Potion,90,Consumable,Potion,2000,500,867169,1220000,90,1,840772,1002642,910147,31,984609,0,0,0,,
124660,Darkmoon Healing Tonic,1,Consumable,Potion,250,62,0,0,0,0,0,122348,209263,3,122348,0,0,0,,
124661,Gladiator's Healing Potion,1,Consumable,Potion,250,62,18724755,18075800,66,11,30449384,101512499,92215090,6,84401431,0,0,0,,
124671,Darkmoon Firewater,1,Consumable,Potion,250,62,869530,350000,64,7,1235192,1935321,1783561,238,1932294,0,0,0,,
127834,Ancient Healing Potion,110,Consumable,Potion,24000,1200,54600,158300,1,1,28912,126081,94173,62,83373,0,0,0,,
127835,Ancient Mana Potion,110,Consumable,Potion,24000,6000,26663,19800,29,6,41824,170236,163543,20,111446,0,0,0,,
127836,Ancient Rejuvenation Potion,110,Consumable,Potion,1000,250,84443,97400,2,2,214555,399618,295344,38,204073,0,0,0,,
127843,Potion of Deadly Grace,110,Consumable,Potion,10000,2500,3076351,4280600,19,4,1079474,1926537,2154800,27,2249025,0,0,0,,
127844,Potion of the Old War,110,Consumable,Potion,10000,2500,957246,1920600,5,2,489908,2549161,2364079,35,2901046,0,0,0,,
127845,Unbending Potion,110,Consumable,Potion,10000,2500,5824844,5003700,14,1,3170278,6931685,7109187,16,8384123,0,0,0,,
127846,Leytorrent Potion,110,Consumable,Potion,20000,5000,2777476,3995500,11,2,1247930,1598211,2090327,23,1347190,0,0,0,,
130258,Pocket Friend,30,Consumable,Potion,300,75,0,0,0,0,1127651372,160885011,186149900,1,168790903,0,0,0,,
131729,Zanzil's Slow Poison,1,Consumable,Potion,120,30,57436443,60718300,7,1,38454138,45080666,27622605,9,63238968,0,0,0,,
136569,Aged Health Potion,110,Consumable,Potion,24000,1200,1001156,1554500,13,4,1436890,1101941,1250118,9,1211630,0,0,0,,
138486,"""Third Wind"" Potion",1,Consumable,Potion,250,62,760216,790000,177,32,591062,1084877,785394,100,1118018,0,0,0,,
138488,Saltwater Potion,1,Consumable,Potion,250,62,171103,50000,121,24,398371,630791,515063,77,685467,0,0,0,,
138727,Potion of Defiance,1,Consumable,Potion,250,62,8022,5500,170,35,11673,125490,105554,81,100859,0,0,0,,
138728,Potion of Trivial Invisibility,1,Consumable,Potion,250,62,7782,500,144,21,7394,59000,46169,67,56609,0,0,0,,
138729,Potion of Heightened Senses,1,Consumable,Potion,250,62,317,200,245,44,437,19630,13753,86,18189,0,0,0,,
140347,Spirit Berries,110,Consumable,Potion,0,0,15770050,16612300,15,1,5980823,7689760,9404072,18,6773014,0,0,0,,
140351,Sunfruit,110,Consumable,Potion,0,0,22027557,24580400,5,1,34395252,11498731,8551834,12,19557558,0,0,0,,
142117,Potion of Prolonged Power,110,Consumable,Potion,20000,5000,109965,52500,1255,15,106104,325698,259691,327,259750,0,0,0,,
144228,Dino Mojo,1,Consumable,Potion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
144396,Valorous Healing Potion,110,Consumable,Potion,2000,500,0,0,0,0,0,86538064,511819200,1,557813713,0,0,0,,
144397,Valorous Potion of Armor,110,Consumable,Potion,2000,500,0,0,0,0,0,32902311,42190775,1,74109833,0,0,0,,
144398,Valorous Rage Potion,110,Consumable,Potion,2000,500,0,0,0,0,0,212952861,198564850,3,381554144,0,0,0,,
152494,Coastal Healing Potion,110,Consumable,Potion,24000,1200,94053,80000,803,21,143896,212485,177719,216,148213,0,0,0,,
152495,Coastal Mana Potion,120,Consumable,Potion,24000,6000,193304,90000,935,20,186471,201673,223241,326,147460,0,0,0,,
152615,Astral Healing Potion,110,Consumable,Potion,0,1200,9099096,11276100,8,1,4053717,3632780,4710061,22,3701468,0,0,0,,
156627,M.O.J.O.,14,Consumable,Potion,1000000,250000,0,0,0,0,0,72482142,81469966,1,56623876,0,0,0,,
156646,Bottled Azerite,14,Consumable,Potion,1000000,250000,0,0,0,0,0,6.50E+08,0,0,22461538,0,0,0,,
157798,"Bilewing ""Honey""",120,Consumable,Potion,272000,13600,0,0,0,0,0,89018991,32658600,4,194489690,0,0,0,,
163082,Coastal Rejuvenation Potion,110,Consumable,Potion,1000,250,110932,1.00E+05,434,29,63554,122402,111154,119,92164,0,0,0,,
168489,Superior Battle Potion of Agility,120,Consumable,Potion,10000,2500,1713919,1599900,419,7,1506062,2924800,2866599,514,2149927,0,0,0,,
168498,Superior Battle Potion of Intellect,120,Consumable,Potion,10000,2500,4709263,3009800,618,11,1851803,2924836,3220589,510,2107751,0,0,0,,
168499,Superior Battle Potion of Stamina,120,Consumable,Potion,10000,2500,2045893,1602500,578,15,1461145,2545167,2233521,141,2009577,0,0,0,,
168500,Superior Battle Potion of Strength,120,Consumable,Potion,10000,2500,2253776,4004500,955,4,1781418,3089566,2964925,384,2366286,0,0,0,,
168501,Superior Steelskin Potion,120,Consumable,Potion,10000,2500,1259064,1157500,244,14,2260779,3110394,3241524,127,3242586,0,0,0,,
168502,Potion of Reconstitution,120,Consumable,Potion,10000,2500,0,0,0,0,0,500003700,0,0,744162477,0,0,0,,
168506,Potion of Focused Resolve,120,Consumable,Potion,10000,2500,7354087,5280200,305,10,1491225,3078288,3331850,231,2249335,0,0,0,,
168529,Potion of Empowered Proximity,120,Consumable,Potion,10000,2500,2933150,2991200,419,16,1820891,3056580,2757518,274,2559381,0,0,0,,
169299,Potion of Unbridled Fury,120,Consumable,Potion,10000,2500,1514903,1990000,3280,15,873445,2447917,2811137,1477,1666693,0,0,0,,
169300,Potion of Wild Mending,120,Consumable,Potion,10000,2500,1657635,2130200,370,7,1309441,2271490,2090029,191,1809035,0,0,0,,
169451,Abyssal Healing Potion,120,Consumable,Potion,24000,1200,761192,650000,5152,31,370060,914926,870787,1312,615206,0,0,0,,
2454,Elixir of Lion's Strength,5,Consumable,Elixir,80,20,10724,100,51,2,25488,51338,44070,20,34773,0,0,0,,
2457,Elixir of Minor Agility,12,Consumable,Elixir,60,15,9052,100,4,1,83732,1022114,1579070,7,1142044,0,0,0,,
2458,Elixir of Minor Fortitude,12,Consumable,Elixir,60,15,24866,50100,31,2,148828,118846,155285,15,79172,0,0,0,,
3382,Weak Troll's Blood Elixir,8,Consumable,Elixir,40,10,23975,10000,34,4,33077,69244,72983,11,84290,0,0,0,,
3383,Elixir of Wisdom,20,Consumable,Elixir,400,100,9665,100,5,1,92940,155254,182970,21,160015,0,0,0,,
3388,Strong Troll's Blood Elixir,25,Consumable,Elixir,160,40,271528,100,7,1,23911,107254,141245,10,176673,0,0,0,,
3389,Elixir of Defense,26,Consumable,Elixir,160,40,491407,481200,18,2,534393,210616,403188,10,270584,0,0,0,,
3390,Elixir of Lesser Agility,28,Consumable,Elixir,140,35,13954277,9539600,6,2,13387577,5299839,4989268,11,4014756,0,0,0,,
3391,Elixir of Ogre's Strength,30,Consumable,Elixir,160,40,4449678,4546300,4,1,3828594,3685823,4484100,9,2850512,0,0,0,,
3825,Elixir of Fortitude,35,Consumable,Elixir,440,110,329852,50100,7,1,312905,293343,402545,5,377380,0,0,0,,
3826,Major Troll's Blood Elixir,36,Consumable,Elixir,420,105,50100,50100,2,1,27840,491127,696690,6,417562,0,0,0,,
3828,Elixir of Detect Lesser Invisibility,39,Consumable,Elixir,600,150,0,0,0,0,0,1202824,1575700,6,1143612,0,0,0,,
5996,Elixir of Water Breathing,18,Consumable,Elixir,380,95,2328839,5000100,1,1,625377,692255,1341966,6,873836,0,0,0,,
5997,Elixir of Minor Defense,5,Consumable,Elixir,20,5,12610,100,54,2,87945,65528,62172,24,76512,0,0,0,,
6373,Elixir of Firepower,28,Consumable,Elixir,140,35,100,0,0,0,100,1071630,1136509,5,807105,0,0,0,,
6662,Elixir of Giant Growth,18,Consumable,Elixir,380,95,223678,79800,1109,20,107500,132426,108444,200,159662,0,0,0,,
8827,Elixir of Water Walking,50,Consumable,Elixir,500,125,617338,650100,1,1,248367,935731,1170515,15,684816,0,0,0,,
8949,Elixir of Agility,37,Consumable,Elixir,800,200,70401,30300,32,2,1091325,573460,655026,18,807934,0,0,0,,
8951,Elixir of Greater Defense,39,Consumable,Elixir,800,200,600300,600300,7,1,329183,409147,549148,14,464980,0,0,0,,
9088,Gift of Arthas,48,Consumable,Elixir,1000,250,69007070,65598800,2,2,101213740,55955577,55890687,3,46781785,0,0,0,,
9154,Elixir of Detect Undead,46,Consumable,Elixir,1200,300,371537,38700,22,1,2313494,827455,720613,12,1270806,0,0,0,,
9155,Arcane Elixir,47,Consumable,Elixir,1600,400,0,0,0,0,0,1350862,1702459,5,1768091,0,0,0,,
9179,Elixir of Greater Intellect,47,Consumable,Elixir,4000,1000,887184,1175000,10,1,483892,440543,441938,18,471098,0,0,0,,
9187,Elixir of Greater Agility,48,Consumable,Elixir,2400,600,3753990,1899700,2,1,3335204,1055374,1792820,7,1142337,0,0,0,,
9197,Elixir of Dream Vision,48,Consumable,Elixir,2400,600,0,0,0,0,0,71525840,58930222,12,86735370,0,0,0,,
9206,Elixir of Giants,48,Consumable,Elixir,2800,700,0,0,0,0,0,5770031,5427925,5,8263975,0,0,0,,
9224,Elixir of Demonslaying,50,Consumable,Elixir,2800,700,0,0,0,0,132623868,76648459,61193364,5,76459604,0,0,0,,
9233,Elixir of Detect Demon,50,Consumable,Elixir,2000,500,247931,0,0,0,333370,504573,532790,21,649385,0,0,0,,
9264,Elixir of Shadow Power,50,Consumable,Elixir,140,35,699800,0,0,0,699800,2529076,3470607,6,1913726,0,0,0,,
10592,Catseye Elixir,40,Consumable,Elixir,600,150,537721,25800,3,1,1471357,842601,1050299,12,1379507,0,0,0,,
12820,Winterfall Firewater,50,Consumable,Elixir,0,0,3293473,3220000,245,9,2971380,1835065,2014896,9,1959946,0,0,0,,
